Document No_,Line No_,No_,Location Code,Posting Date,Shipment Date,Description_x,Unit of Measure,Quantity,Amount,Item Category Code_x,Tipo,Buy-from Vendor No_,Expected Receipt Date,Unit Cost,Description_y,Base Unit of Measure,Item Category Code_y,Cantidad en Inventario,Month,Year,Day
108001,10000,1896-S,PRINCIPAL,2022-01-01,2023-04-16,Escritorio ATENAS,Unidad,4.0,3138.4,MESA,Compra,20000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,1,2022,1
108002,10000,1906-S,PRINCIPAL,2022-01-01,2023-04-16,Pedestal móvil ATENAS,Unidad,5.0,1699.5,ESCRITORIO,Compra,30000.0,2022-01-01,339.9,Pedestal móvil ATENAS,UDS,ESCRITORIO,5.0,1,2022,1
108003,10000,1908-S,PRINCIPAL,2022-01-01,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,3.0,446.7,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,1,2022,1
108004,10000,1928-S,PRINCIPAL,2022-01-01,2023-04-16,Lámpara ÁMSTERDAM,Unidad,8.0,344.8,VARIOS,Compra,40000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,1,2022,1
108005,10000,1936-S,PRINCIPAL,2022-01-01,2023-04-16,"Silla invit. BERLÍN, amar.",Unidad,10.0,1511.0,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,1,2022,1
108006,10000,1960-S,PRINCIPAL,2022-01-01,2023-04-16,"Silla inv. ROMA, verde",Unidad,2.0,302.2,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,1,2022,1
108007,10000,1964-S,PRINCIPAL,2022-01-01,2023-04-16,"TOKYO Guest Chair, blue",Unidad,4.0,604.4,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,1,2022,1
108008,10000,2000-S,PRINCIPAL,2022-01-01,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,10.0,1489.0,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,1,2022,1
108009,10000,1968-S,PRINCIPAL,2022-01-01,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,2.0,297.8,SILLA,Compra,40000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,1,2022,1
108010,10000,1968-S,ESTE,2022-01-01,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,3.0,446.7,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,1,2022,1
108011,10000,1968-S,OESTE,2022-01-01,2023-04-16,"MEXICO Swivel Chair, black",Unidad,5.0,744.5,SILLA,Compra,10000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,1,2022,1
108012,10000,1996-S,OESTE,2022-11-01,2023-04-16,"Pizarra ATLANTA, base",Unidad,5.0,5476.5,VARIOS,Compra,50000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,11,2022,1
108013,10000,1920-S,OESTE,2022-09-01,2023-04-16,Mesa de conferencia AMBERES,Unidad,10.0,5080.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,9,2022,1
108014,10000,1936-S,OESTE,2022-12-01,2023-04-16,"Silla invit. BERLÍN, amar.",Unidad,90.0,13599.0,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,12,2022,1
108015,10000,2000-S,OESTE,2022-12-01,2023-04-16,"Silla giratoria SIDNEY, verde",Unidad,28.0,4169.2,SILLA,Compra,40000.0,2022-01-01,148.9,"Silla giratoria SIDNEY, verde",UDS,SILLA,38.0,12,2022,1
108016,10000,1996-S,OESTE,2022-12-01,2023-04-16,"Pizarra ATLANTA, base",Unidad,5.0,5476.5,VARIOS,Compra,30000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,12,2022,1
108017,10000,1908-S,OESTE,2022-01-09,2023-04-16,"Silla giratoria LONDRES, azul",Unidad,5.0,744.5,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria LONDRES, azul",UDS,SILLA,3.0,1,2022,9
108017,20000,1988-S,OESTE,2022-01-09,2023-04-16,"Silla inv. SEUL, roja",Unidad,5.0,755.5,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. SEUL, roja",UDS,SILLA,0.0,1,2022,9
108018,10000,1920-S,OESTE,2022-01-09,2023-04-16,Mesa de conferencia AMBERES,Unidad,5.0,2540.0,ESCRITORIO,Compra,40000.0,2022-01-01,508.0,Mesa de conferencia AMBERES,UDS,ESCRITORIO,10.0,1,2022,9
108019,10000,1972-S,OESTE,2022-01-10,2023-04-16,"Silla giratoria MUNICH, amar.",Unidad,7.0,1042.3,SILLA,Compra,30000.0,2022-01-01,148.9,"Silla giratoria MUNICH, amar.",UDS,SILLA,0.0,1,2022,10
108020,10000,1968-S,OESTE,2022-01-11,2023-04-16,"Silla giratoria MÉXICO, negra",Unidad,6.0,893.4,SILLA,Compra,20000.0,2022-01-01,148.9,"Silla giratoria MÉXICO, negra",UDS,SILLA,10.0,1,2022,11
108021,10000,1900-S,OESTE,2022-01-12,2023-04-16,"Silla inv. PARÍS, negra",Unidad,8.0,1208.8,SILLA,Compra,50000.0,2022-01-01,151.1,"Silla inv. PARÍS, negra",UDS,SILLA,0.0,1,2022,12
108021,20000,1980-S,OESTE,2022-01-12,2023-04-16,"Silla giratoria MOSCÚ, roja",Unidad,4.0,595.6,SILLA,Compra,50000.0,2022-01-01,148.9,"Silla giratoria MOSCÚ, roja",UDS,SILLA,0.0,1,2022,12
108022,10000,1936-S,OESTE,2022-01-12,2023-04-16,"BERLIN Guest Chair, yellow",Unidad,8.0,1208.8,SILLA,Compra,10000.0,2022-01-01,151.1,"Silla invit. BERLÍN, amar.",UDS,SILLA,100.0,1,2022,12
108023,10000,1896-S,OESTE,2022-01-13,2023-04-16,Escritorio ATENAS,Unidad,9.0,7061.4,MESA,Compra,50000.0,2022-01-01,784.6,Escritorio ATENAS,UDS,MESA,4.0,1,2022,13
108024,10000,1960-S,OESTE,2022-01-14,2023-04-16,"Silla inv. ROMA, verde",Unidad,7.0,1057.7,SILLA,Compra,20000.0,2022-01-01,151.1,"Silla inv. ROMA, verde",UDS,SILLA,2.0,1,2022,14
108025,10000,1928-S,OESTE,2022-01-15,2023-04-16,Lámpara ÁMSTERDAM,Unidad,10.0,431.0,VARIOS,Compra,30000.0,2022-01-01,43.1,Lámpara ÁMSTERDAM,UDS,VARIOS,8.0,1,2022,15
108026,10000,1996-S,OESTE,2022-01-15,2023-04-16,"Pizarra ATLANTA, base",Unidad,7.0,7667.1,VARIOS,Compra,40000.0,2022-01-01,1095.3,"Pizarra ATLANTA, base",UDS,VARIOS,10.0,1,2022,15
108027,10000,1964-S,OESTE,2022-01-16,2023-04-16,"Silla inv. TOKIO, azul",Unidad,5.0,755.5,SILLA,Compra,40000.0,2022-01-01,151.1,"Silla inv. TOKIO, azul",UDS,SILLA,4.0,1,2022,16
